14	6	6	6	46.46	2.7435121	2.97029703	4.058823529	3.852941176	-1	0
14	6	7	6	44.52	2.628114273	3.166666667	4.107843137	3.598039216	-1	0
14	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	1	1
14	6	7	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
14	3	5	4	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
14	2	2	2	10.1	1.456204178	2.803921569	4.137254902	3.970588235	1	1
14	2	3	2	33.26	0.9332164	2.235294118	3.490196078	3.352941176	1	1
14	6	6	5	25.37	1.068120074	2.598039216	3.666666667	3.31372549	1	1
14	2	2	2	55.59	2.6072395	2.647058824	3.5	3.166666667	-1	0
14	1	1	2	15.36	1.475718571	1.794117647	3.480392157	2.960784314	-1	0
14	7	7	7	48.88	2.32562845	3.362745098	4.480392157	4.343137255	1	1
14	6	7	6	16.46	1.718400092	2.66	3.84	3.46	1	1
14	5	2	3	30.57	1.40171908	2.62745098	4.176470588	3.754901961	0	-1
14	3	5	5	33.76	1.624758207	1.990196078	2.882352941	2.68627451	1	1
14	3	6	6	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
21	7	7	7	55.26	1.401664424	3.617647059	4.247524752	4.166666667	-1	0
21	6	6	6	38.89	1.370783595	3.078431373	4.12745098	3.509803922	1	1
21	1	7	7	58.17	2.58586475	3.653465347	4.565656566	4.693069307	1	1
21	2	3	3	35.95	1.779275709	2.784313725	3.941176471	3.343137255	1	1
21	7	7	7	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
21	7	7	7	39.07	1.431856033	3.598039216	4.235294118	3.990196078	1	1
21	5	5	5	37.81	2.367681974	2.264705882	3.509803922	3.029411765	-1	0
21	7	7	7	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
21	2	3	3	35.02	1.4420855	3.039215686	4.245098039	3.745098039	1	1
21	7	7	7	46.46	2.7435121	2.97029703	4.058823529	3.852941176	1	1
21	5	5	5	44.52	2.628114273	3.166666667	4.107843137	3.598039216	1	1
21	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	-1	0
21	7	6	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
21	5	6	6	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
21	5	6	6	10.1	1.456204178	2.803921569	4.137254902	3.970588235	1	1
21	2	2	2	33.26	0.9332164	2.235294118	3.490196078	3.352941176	1	1
21	5	5	5	25.37	1.068120074	2.598039216	3.666666667	3.31372549	1	1
21	3	3	3	55.59	2.6072395	2.647058824	3.5	3.166666667	1	1
21	5	5	5	15.36	1.475718571	1.794117647	3.480392157	2.960784314	1	1
21	7	7	7	48.88	2.32562845	3.362745098	4.480392157	4.343137255	-1	0
21	3	3	3	16.46	1.718400092	2.66	3.84	3.46	1	1
21	2	3	3	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
21	2	2	2	33.76	1.624758207	1.990196078	2.882352941	2.68627451	1	1
21	1	1	1	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
22	5	5	5	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
22	6	6	6	38.89	1.370783595	3.078431373	4.12745098	3.509803922	0	-1
22	7	7	7	58.17	2.58586475	3.653465347	4.565656566	4.693069307	-1	0
22	2	2	2	35.95	1.779275709	2.784313725	3.941176471	3.343137255	0	-1
22	5	6	5	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
22	7	7	7	39.07	1.431856033	3.598039216	4.235294118	3.990196078	-1	0
22	6	6	6	37.81	2.367681974	2.264705882	3.509803922	3.029411765	0	-1
22	3	3	3	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
22	5	5	5	35.02	1.4420855	3.039215686	4.245098039	3.745098039	0	-1
22	7	7	7	46.46	2.7435121	2.97029703	4.058823529	3.852941176	1	1
22	7	7	7	44.52	2.628114273	3.166666667	4.107843137	3.598039216	-1	0
22	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	1	1
22	5	5	5	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
22	6	6	6	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
22	5	5	5	10.1	1.456204178	2.803921569	4.137254902	3.970588235	0	-1
22	3	4	3	33.26	0.9332164	2.235294118	3.490196078	3.352941176	1	1
22	1	3	2	25.37	1.068120074	2.598039216	3.666666667	3.31372549	0	-1
22	3	4	3	55.59	2.6072395	2.647058824	3.5	3.166666667	1	1
22	2	2	2	15.36	1.475718571	1.794117647	3.480392157	2.960784314	0	-1
22	7	7	7	48.88	2.32562845	3.362745098	4.480392157	4.343137255	1	1
22	1	1	1	16.46	1.718400092	2.66	3.84	3.46	1	1
22	5	5	5	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
22	6	6	6	33.76	1.624758207	1.990196078	2.882352941	2.68627451	1	1
22	2	2	2	19.84	1.682893696	2.519607843	3.882352941	3.343137255	0	-1
44	6	6	6	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
44	6	6	6	38.89	1.370783595	3.078431373	4.12745098	3.509803922	1	1
44	7	7	7	58.17	2.58586475	3.653465347	4.565656566	4.693069307	1	1
44	6	6	6	35.95	1.779275709	2.784313725	3.941176471	3.343137255	1	1
44	5	5	5	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
44	6	6	6	39.07	1.431856033	3.598039216	4.235294118	3.990196078	-1	0
44	7	7	7	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
44	3	5	5	39.15	1.331588724	3.68627451	4.940594059	4.509803922	0	-1
44	3	3	3	35.02	1.4420855	3.039215686	4.245098039	3.745098039	0	-1
44	6	6	6	46.46	2.7435121	2.97029703	4.058823529	3.852941176	0	-1
44	6	6	6	44.52	2.628114273	3.166666667	4.107843137	3.598039216	1	1
44	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	-1	0
44	6	6	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
44	1	1	1	-14.57	0.508786	2.792079208	4.247524752	3.603960396	0	-1
44	5	6	5	10.1	1.456204178	2.803921569	4.137254902	3.970588235	1	1
44	2	3	3	33.26	0.9332164	2.235294118	3.490196078	3.352941176	0	-1
44	3	3	3	25.37	1.068120074	2.598039216	3.666666667	3.31372549	0	-1
44	2	2	2	55.59	2.6072395	2.647058824	3.5	3.166666667	0	-1
44	3	3	3	15.36	1.475718571	1.794117647	3.480392157	2.960784314	0	-1
44	5	5	5	48.88	2.32562845	3.362745098	4.480392157	4.343137255	-1	0
44	3	3	3	16.46	1.718400092	2.66	3.84	3.46	0	-1
44	6	6	6	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
44	2	2	2	33.76	1.624758207	1.990196078	2.882352941	2.68627451	0	-1
44	5	5	5	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
49	6	6	6	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
49	3	5	3	38.89	1.370783595	3.078431373	4.12745098	3.509803922	0	-1
49	6	6	6	58.17	2.58586475	3.653465347	4.565656566	4.693069307	-1	0
49	2	1	1	35.95	1.779275709	2.784313725	3.941176471	3.343137255	-1	0
49	5	5	6	43.72	1.353483	2.584158416	3.7	3.693069307	-1	0
49	6	7	7	39.07	1.431856033	3.598039216	4.235294118	3.990196078	-1	0
49	6	5	5	37.81	2.367681974	2.264705882	3.509803922	3.029411765	0	-1
49	6	7	7	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
49	3	3	3	35.02	1.4420855	3.039215686	4.245098039	3.745098039	-1	0
49	3	5	3	46.46	2.7435121	2.97029703	4.058823529	3.852941176	1	1
49	6	6	6	44.52	2.628114273	3.166666667	4.107843137	3.598039216	-1	0
49	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	-1	0
49	6	6	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
49	5	6	5	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
49	3	3	3	10.1	1.456204178	2.803921569	4.137254902	3.970588235	-1	0
49	3	3	5	33.26	0.9332164	2.235294118	3.490196078	3.352941176	0	-1
49	3	5	5	25.37	1.068120074	2.598039216	3.666666667	3.31372549	-1	0
49	5	5	5	55.59	2.6072395	2.647058824	3.5	3.166666667	-1	0
49	3	3	3	15.36	1.475718571	1.794117647	3.480392157	2.960784314	0	-1
49	6	6	6	48.88	2.32562845	3.362745098	4.480392157	4.343137255	-1	0
49	2	1	1	16.46	1.718400092	2.66	3.84	3.46	0	-1
49	2	3	2	30.57	1.40171908	2.62745098	4.176470588	3.754901961	-1	0
49	5	5	5	33.76	1.624758207	1.990196078	2.882352941	2.68627451	-1	0
49	2	1	1	19.84	1.682893696	2.519607843	3.882352941	3.343137255	0	-1
56	7	6	6	55.26	1.401664424	3.617647059	4.247524752	4.166666667	-1	0
56	4	6	5	38.89	1.370783595	3.078431373	4.12745098	3.509803922	-1	0
56	7	7	7	58.17	2.58586475	3.653465347	4.565656566	4.693069307	-1	0
56	4	5	5	35.95	1.779275709	2.784313725	3.941176471	3.343137255	-1	0
56	6	6	6	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
56	7	7	7	39.07	1.431856033	3.598039216	4.235294118	3.990196078	-1	0
56	5	5	4	37.81	2.367681974	2.264705882	3.509803922	3.029411765	-1	0
56	6	7	7	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
56	1	1	1	35.02	1.4420855	3.039215686	4.245098039	3.745098039	-1	0
56	4	5	5	46.46	2.7435121	2.97029703	4.058823529	3.852941176	-1	0
56	6	7	6	44.52	2.628114273	3.166666667	4.107843137	3.598039216	1	1
56	6	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	-1	0
56	6	7	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
56	5	2	2	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
56	3	3	3	10.1	1.456204178	2.803921569	4.137254902	3.970588235	-1	0
56	3	3	2	33.26	0.9332164	2.235294118	3.490196078	3.352941176	-1	0
56	6	6	4	25.37	1.068120074	2.598039216	3.666666667	3.31372549	-1	0
56	2	1	1	55.59	2.6072395	2.647058824	3.5	3.166666667	0	-1
56	2	2	2	15.36	1.475718571	1.794117647	3.480392157	2.960784314	-1	0
56	6	6	5	48.88	2.32562845	3.362745098	4.480392157	4.343137255	-1	0
56	4	2	2	16.46	1.718400092	2.66	3.84	3.46	-1	0
56	2	2	3	30.57	1.40171908	2.62745098	4.176470588	3.754901961	-1	0
56	4	1	2	33.76	1.624758207	1.990196078	2.882352941	2.68627451	-1	0
56	3	3	3	19.84	1.682893696	2.519607843	3.882352941	3.343137255	-1	0
62	4	5	3	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
62	3	2	2	38.89	1.370783595	3.078431373	4.12745098	3.509803922	-1	0
62	6	6	6	58.17	2.58586475	3.653465347	4.565656566	4.693069307	-1	0
62	3	5	3	35.95	1.779275709	2.784313725	3.941176471	3.343137255	1	1
62	6	5	5	43.72	1.353483	2.584158416	3.7	3.693069307	-1	0
62	6	6	6	39.07	1.431856033	3.598039216	4.235294118	3.990196078	-1	0
62	2	2	2	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
62	6	6	6	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
62	3	3	2	35.02	1.4420855	3.039215686	4.245098039	3.745098039	1	1
62	5	5	5	46.46	2.7435121	2.97029703	4.058823529	3.852941176	-1	0
62	6	6	5	44.52	2.628114273	3.166666667	4.107843137	3.598039216	-1	0
62	7	6	6	37.26	2.210855133	3.455445545	3.673267327	4.03960396	1	1
62	6	6	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
62	6	5	6	-14.57	0.508786	2.792079208	4.247524752	3.603960396	0	-1
62	2	2	2	10.1	1.456204178	2.803921569	4.137254902	3.970588235	0	-1
62	2	2	2	33.26	0.9332164	2.235294118	3.490196078	3.352941176	0	-1
62	2	3	3	25.37	1.068120074	2.598039216	3.666666667	3.31372549	-1	0
62	6	6	6	55.59	2.6072395	2.647058824	3.5	3.166666667	-1	0
62	1	1	1	15.36	1.475718571	1.794117647	3.480392157	2.960784314	-1	0
62	5	1	5	48.88	2.32562845	3.362745098	4.480392157	4.343137255	0	-1
62	3	3	3	16.46	1.718400092	2.66	3.84	3.46	1	1
62	3	5	3	30.57	1.40171908	2.62745098	4.176470588	3.754901961	0	-1
62	3	5	3	33.76	1.624758207	1.990196078	2.882352941	2.68627451	1	1
62	2	3	2	19.84	1.682893696	2.519607843	3.882352941	3.343137255	0	-1
63	6	6	6	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
63	3	5	3	38.89	1.370783595	3.078431373	4.12745098	3.509803922	1	1
63	6	5	6	58.17	2.58586475	3.653465347	4.565656566	4.693069307	1	1
63	3	3	3	35.95	1.779275709	2.784313725	3.941176471	3.343137255	0	-1
63	5	5	5	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
63	3	5	5	39.07	1.431856033	3.598039216	4.235294118	3.990196078	1	1
63	3	3	3	37.81	2.367681974	2.264705882	3.509803922	3.029411765	0	-1
63	5	6	5	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
63	2	1	2	35.02	1.4420855	3.039215686	4.245098039	3.745098039	1	1
63	3	4	3	46.46	2.7435121	2.97029703	4.058823529	3.852941176	1	1
63	3	5	3	44.52	2.628114273	3.166666667	4.107843137	3.598039216	0	-1
63	6	3	6	37.26	2.210855133	3.455445545	3.673267327	4.03960396	0	-1
63	6	6	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
63	2	2	3	-14.57	0.508786	2.792079208	4.247524752	3.603960396	0	-1
63	3	3	3	10.1	1.456204178	2.803921569	4.137254902	3.970588235	1	1
63	1	2	1	33.26	0.9332164	2.235294118	3.490196078	3.352941176	0	-1
63	3	3	3	25.37	1.068120074	2.598039216	3.666666667	3.31372549	0	-1
63	5	5	5	55.59	2.6072395	2.647058824	3.5	3.166666667	0	-1
63	3	5	5	15.36	1.475718571	1.794117647	3.480392157	2.960784314	-1	0
63	5	6	5	48.88	2.32562845	3.362745098	4.480392157	4.343137255	0	-1
63	3	5	3	16.46	1.718400092	2.66	3.84	3.46	1	1
63	3	5	3	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
63	4	5	5	33.76	1.624758207	1.990196078	2.882352941	2.68627451	0	-1
63	3	5	4	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
69	6	6	6	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
69	3	3	3	38.89	1.370783595	3.078431373	4.12745098	3.509803922	1	1
69	6	6	6	58.17	2.58586475	3.653465347	4.565656566	4.693069307	1	1
69	3	3	3	35.95	1.779275709	2.784313725	3.941176471	3.343137255	1	1
69	5	5	5	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
69	5	6	6	39.07	1.431856033	3.598039216	4.235294118	3.990196078	1	1
69	3	2	3	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
69	6	6	6	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
69	3	3	3	35.02	1.4420855	3.039215686	4.245098039	3.745098039	0	-1
69	6	6	6	46.46	2.7435121	2.97029703	4.058823529	3.852941176	-1	0
69	3	3	3	44.52	2.628114273	3.166666667	4.107843137	3.598039216	0	-1
69	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	1	1
69	5	5	5	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
69	5	5	5	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
69	5	5	5	10.1	1.456204178	2.803921569	4.137254902	3.970588235	-1	0
69	3	3	3	33.26	0.9332164	2.235294118	3.490196078	3.352941176	0	-1
69	5	5	5	25.37	1.068120074	2.598039216	3.666666667	3.31372549	1	1
69	5	5	5	55.59	2.6072395	2.647058824	3.5	3.166666667	1	1
69	2	2	2	15.36	1.475718571	1.794117647	3.480392157	2.960784314	0	-1
69	5	5	5	48.88	2.32562845	3.362745098	4.480392157	4.343137255	0	-1
69	5	5	5	16.46	1.718400092	2.66	3.84	3.46	1	1
69	5	5	5	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
69	3	3	3	33.76	1.624758207	1.990196078	2.882352941	2.68627451	-1	0
69	3	3	3	19.84	1.682893696	2.519607843	3.882352941	3.343137255	-1	0
83	7	7	7	58.17	2.58586475	3.653465347	4.565656566	4.693069307	0	-1
83	7	7	7	35.95	1.779275709	2.784313725	3.941176471	3.343137255	1	1
83	7	7	7	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
83	7	7	7	39.07	1.431856033	3.598039216	4.235294118	3.990196078	1	1
83	7	7	7	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
83	7	7	7	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
83	7	7	6	35.02	1.4420855	3.039215686	4.245098039	3.745098039	-1	0
83	7	7	7	46.46	2.7435121	2.97029703	4.058823529	3.852941176	0	-1
83	7	7	7	44.52	2.628114273	3.166666667	4.107843137	3.598039216	1	1
83	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	0	-1
83	7	7	7	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
83	7	7	7	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
83	7	7	7	10.1	1.456204178	2.803921569	4.137254902	3.970588235	1	1
83	7	7	7	33.26	0.9332164	2.235294118	3.490196078	3.352941176	-1	0
83	7	6	5	15.36	1.475718571	1.794117647	3.480392157	2.960784314	0	-1
83	7	7	7	48.88	2.32562845	3.362745098	4.480392157	4.343137255	0	-1
83	7	7	6	16.46	1.718400092	2.66	3.84	3.46	1	1
83	7	7	6	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
83	7	7	6	33.76	1.624758207	1.990196078	2.882352941	2.68627451	0	-1
83	7	7	6	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
89	7	7	6	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
89	3	2	2	38.89	1.370783595	3.078431373	4.12745098	3.509803922	0	-1
89	7	7	7	58.17	2.58586475	3.653465347	4.565656566	4.693069307	-1	0
89	3	3	3	35.95	1.779275709	2.784313725	3.941176471	3.343137255	-1	0
89	6	6	6	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
89	5	6	6	39.07	1.431856033	3.598039216	4.235294118	3.990196078	1	1
89	2	2	2	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
89	6	6	6	39.15	1.331588724	3.68627451	4.940594059	4.509803922	0	-1
89	3	5	3	35.02	1.4420855	3.039215686	4.245098039	3.745098039	1	1
89	6	6	6	46.46	2.7435121	2.97029703	4.058823529	3.852941176	0	-1
89	5	5	3	44.52	2.628114273	3.166666667	4.107843137	3.598039216	0	-1
89	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	0	-1
89	6	5	5	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
89	6	5	5	-14.57	0.508786	2.792079208	4.247524752	3.603960396	0	-1
89	3	3	3	10.1	1.456204178	2.803921569	4.137254902	3.970588235	1	1
89	2	2	2	33.26	0.9332164	2.235294118	3.490196078	3.352941176	0	-1
89	6	5	5	25.37	1.068120074	2.598039216	3.666666667	3.31372549	1	1
89	6	6	6	55.59	2.6072395	2.647058824	3.5	3.166666667	1	1
89	2	3	2	15.36	1.475718571	1.794117647	3.480392157	2.960784314	1	1
89	4	4	4	48.88	2.32562845	3.362745098	4.480392157	4.343137255	1	1
89	3	3	2	16.46	1.718400092	2.66	3.84	3.46	1	1
89	5	3	5	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
89	2	2	2	33.76	1.624758207	1.990196078	2.882352941	2.68627451	0	-1
89	3	2	3	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
90	3	2	2	55.26	1.401664424	3.617647059	4.247524752	4.166666667	-1	0
90	2	2	2	38.89	1.370783595	3.078431373	4.12745098	3.509803922	1	1
90	6	6	6	58.17	2.58586475	3.653465347	4.565656566	4.693069307	1	1
90	1	1	1	35.95	1.779275709	2.784313725	3.941176471	3.343137255	1	1
90	6	6	6	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
90	6	6	6	39.07	1.431856033	3.598039216	4.235294118	3.990196078	-1	0
90	4	4	3	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
90	4	3	4	39.15	1.331588724	3.68627451	4.940594059	4.509803922	-1	0
90	3	3	2	35.02	1.4420855	3.039215686	4.245098039	3.745098039	1	1
90	3	4	3	46.46	2.7435121	2.97029703	4.058823529	3.852941176	0	-1
90	3	3	3	44.52	2.628114273	3.166666667	4.107843137	3.598039216	1	1
90	3	6	5	37.26	2.210855133	3.455445545	3.673267327	4.03960396	-1	0
90	5	5	5	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
90	1	1	1	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
90	2	2	2	10.1	1.456204178	2.803921569	4.137254902	3.970588235	0	-1
90	2	3	3	33.26	0.9332164	2.235294118	3.490196078	3.352941176	-1	0
90	2	1	1	25.37	1.068120074	2.598039216	3.666666667	3.31372549	0	-1
90	3	2	3	55.59	2.6072395	2.647058824	3.5	3.166666667	-1	0
90	1	1	1	15.36	1.475718571	1.794117647	3.480392157	2.960784314	-1	0
90	6	6	6	48.88	2.32562845	3.362745098	4.480392157	4.343137255	1	1
90	1	1	1	16.46	1.718400092	2.66	3.84	3.46	0	-1
90	3	3	2	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
90	2	3	2	33.76	1.624758207	1.990196078	2.882352941	2.68627451	1	1
90	1	2	1	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
91	6	7	7	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
91	6	6	6	38.89	1.370783595	3.078431373	4.12745098	3.509803922	1	1
91	7	7	7	58.17	2.58586475	3.653465347	4.565656566	4.693069307	1	1
91	5	5	5	35.95	1.779275709	2.784313725	3.941176471	3.343137255	-1	0
91	6	7	7	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
91	7	7	6	39.07	1.431856033	3.598039216	4.235294118	3.990196078	1	1
91	2	3	3	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
91	6	7	7	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
91	3	5	5	35.02	1.4420855	3.039215686	4.245098039	3.745098039	1	1
91	7	7	6	46.46	2.7435121	2.97029703	4.058823529	3.852941176	1	1
91	7	7	7	44.52	2.628114273	3.166666667	4.107843137	3.598039216	1	1
91	7	7	7	37.26	2.210855133	3.455445545	3.673267327	4.03960396	-1	0
91	5	6	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	1	1
91	7	6	6	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
91	6	6	5	10.1	1.456204178	2.803921569	4.137254902	3.970588235	0	-1
91	3	5	3	33.26	0.9332164	2.235294118	3.490196078	3.352941176	-1	0
91	6	5	5	25.37	1.068120074	2.598039216	3.666666667	3.31372549	-1	0
91	6	5	5	55.59	2.6072395	2.647058824	3.5	3.166666667	1	1
91	5	5	5	15.36	1.475718571	1.794117647	3.480392157	2.960784314	-1	0
91	6	7	7	48.88	2.32562845	3.362745098	4.480392157	4.343137255	-1	0
91	5	5	6	16.46	1.718400092	2.66	3.84	3.46	1	1
91	5	6	6	30.57	1.40171908	2.62745098	4.176470588	3.754901961	1	1
91	6	6	6	33.76	1.624758207	1.990196078	2.882352941	2.68627451	-1	0
91	3	3	3	19.84	1.682893696	2.519607843	3.882352941	3.343137255	1	1
94	5	6	6	55.26	1.401664424	3.617647059	4.247524752	4.166666667	1	1
94	3	5	6	38.89	1.370783595	3.078431373	4.12745098	3.509803922	1	1
94	5	6	6	58.17	2.58586475	3.653465347	4.565656566	4.693069307	1	1
94	4	5	5	35.95	1.779275709	2.784313725	3.941176471	3.343137255	0	-1
94	3	5	3	43.72	1.353483	2.584158416	3.7	3.693069307	1	1
94	5	6	6	39.07	1.431856033	3.598039216	4.235294118	3.990196078	-1	0
94	4	5	4	37.81	2.367681974	2.264705882	3.509803922	3.029411765	1	1
94	6	6	6	39.15	1.331588724	3.68627451	4.940594059	4.509803922	1	1
94	3	3	3	35.02	1.4420855	3.039215686	4.245098039	3.745098039	1	1
94	6	6	6	46.46	2.7435121	2.97029703	4.058823529	3.852941176	1	1
94	5	5	5	44.52	2.628114273	3.166666667	4.107843137	3.598039216	1	1
94	5	6	6	37.26	2.210855133	3.455445545	3.673267327	4.03960396	0	-1
94	5	6	6	5.37	0.9046265	3.742574257	4.666666667	4.362745098	0	-1
94	3	4	5	-14.57	0.508786	2.792079208	4.247524752	3.603960396	1	1
94	5	6	6	10.1	1.456204178	2.803921569	4.137254902	3.970588235	1	1
94	4	4	3	33.26	0.9332164	2.235294118	3.490196078	3.352941176	1	1
94	2	2	2	25.37	1.068120074	2.598039216	3.666666667	3.31372549	1	1
